1,Neu5Aca2-8Neu5Aca-Sp8
2,Neu5Aca2-8Neu5Acb-Sp17
3,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8
4,Neu5Gcb2-6Galb1-4GlcNAc-Sp8
5,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19
6,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
7,a-D-Gal-Sp8
8,a-D-Glc-Sp8
9,a-D-Man-Sp8
10,a-GalNAc-Sp8
11,a-L-Fuc-Sp8
12,a-L-Fuc-Sp9
13,a-L-Rha-Sp8
14,a-Neu5Ac-Sp8
15,a-Neu5Ac-Sp11
16,b-Neu5Ac-Sp8
17,b-D-Gal-Sp8
18,b-D-Glc-Sp8
19,b-D-Man-Sp8
20,b-GalNAc-Sp8
21,b-GlcNAc-Sp0
22,b-GlcNAc-Sp8
23,b-GlcN(Gc)-Sp8
24,"(Galb1-4GlcNAcb)2-3,6-GalNAca-Sp8"
25,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8
26,(3OSO3)(6OSO3)Galb1-4(6OSO3)GlcNAcb-Sp0
27,(3OSO3)(6OSO3)Galb1-4GlcNAcb-Sp0
28,(3OSO3)Galb1-4Glcb-Sp8
29,(3OSO3)Galb1-4(6OSO3)Glcb-Sp0
30,(3OSO3)Galb1-4(3OSO3)Glcb-Sp8
31,(3OSO3)Galb1-3(Fuca1-4)GlcNAcb-Sp8
32,(3OSO3)Galb1-3GalNAca-Sp8
33,(3OSO3)Galb1-3GlcNAcb-Sp8
34,(3OSO3)Galb1-4(Fuca1-3)GlcNAcb-Sp8
35,(3OSO3)Galb1-4(6OSO3)GlcNAcb-Sp8
36,(3OSO3)Galb1-4GlcNAcb-Sp0
37,(3OSO3)Galb1-4GlcNAcb-Sp8
38,(3OSO3)Galb-Sp8
39,(4OSO3)(6OSO3)Galb1-4GlcNAcb-Sp0
40,(4OSO3)Galb1-4GlcNAcb-Sp8
41,6-H2PO3Mana-Sp8
42,(6OSO3)Galb1-4Glcb-Sp0
43,(6OSO3)Galb1-4Glcb-Sp8
44,(6OSO3)Galb1-4GlcNAcb-Sp8
45,(6OSO3)Galb1-4(6OSO3)Glcb-Sp8
46,NeuAca2-3(6OSO3)Galb1-4GlcNAcb-Sp8
47,(6OSO3)GlcNAcb-Sp8
48,9NAcNeu5Aca-Sp8
49,9NAcNeu5Aca2-6Galb1-4GlcNAcb-Sp8
50,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13
51,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13
52,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13
53,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13
54,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp8
55,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9
56,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9
57,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8
58,Fuca1-2Galb1-3GalNAca-Sp8
59,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0
60,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9
61,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10
62,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8
63,Fuca1-2Galb1-3GlcNAcb-Sp0
64,Fuca1-2Galb1-3GlcNAcb-Sp8
65,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
66,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
67,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0
68,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8
69,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAc-Sp0
70,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
71,Fuca1-2Galb1-4GlcNAcb-Sp0
72,Fuca1-2Galb1-4GlcNAcb-Sp8
73,Fuca1-2Galb1-4Glcb-Sp0
74,Fuca1-2Galb-Sp8
75,Fuca1-3GlcNAcb-Sp8
76,Fuca1-3GlcNAcb-Sp8
77,Fuca1-4GlcNAcb-Sp8
78,Fucb1-3GlcNAcb-Sp8
79,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0
80,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0
81,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0
82,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8
83,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0
84,GalNAca1-3(Fuca1-2)Galb-Sp8
85,GalNAca1-3GalNAcb-Sp8
86,GalNAca1-3Galb-Sp8
87,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8
88,GalNAcb1-3GalNAca-Sp8
89,GalNAcb1-3(Fuca1-2)Galb-Sp8
90,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0
91,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0
92,GalNAcb1-4GlcNAcb-Sp0
93,GalNAcb1-4GlcNAcb-Sp8
94,Gala1-2Galb-Sp8
95,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0
96,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0
97,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0
98,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0
99,Gala1-3(Fuca1-2)Galb-Sp8
100,Gala1-3(Gala1-4)Galb1-4GlcNAcb-Sp8
101,Gala1-3GalNAca-Sp8
102,Gala1-3GalNAcb-Sp8
103,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8
104,Gala1-3Galb1-3GlcNAcb-Sp0
105,Gala1-3Galb1-4GlcNAcb-Sp8
106,Gala1-3Galb1-4Glcb-Sp0
107,Gala1-3Galb-Sp8
108,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8
109,Gala1-4Galb1-4GlcNAcb-Sp0
110,Gala1-4Galb1-4GlcNAcb-Sp8
111,Gala1-4Galb1-4Glcb-Sp0
112,Gala1-4GlcNAcb-Sp8
113,Gala1-6Glcb-Sp8
114,Galb1-2Galb-Sp8
115,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
116,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4GlcNAcb-Sp0
117,Galb1-3(Fuca1-4)GlcNAc-Sp0
118,Galb1-3(Fuca1-4)GlcNAc-Sp8
119,Galb1-3(Fuca1-4)GlcNAcb-Sp8
120,Galb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8
121,Galb1-3(GlcNAcb1-6)GalNAca-Sp8
122,Galb1-3(Neu5Aca2-6)GalNAca-Sp8
123,Galb1-3(Neu5Acb2-6)GalNAca-Sp8
124,Galb1-3(Neu5Aca2-6)GlcNAcb1-4Galb1-4Glcb-Sp10
125,Galb1-3GalNAca-Sp8
126,Galb1-3GalNAcb-Sp8
127,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0
128,Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0
129,Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8
130,Galb1-3Galb-Sp8
131,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0
132,Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10
133,Galb1-3GlcNAcb-Sp0
134,Galb1-3GlcNAcb-Sp8
135,Galb1-4(Fuca1-3)GlcNAcb-Sp0
136,Galb1-4(Fuca1-3)GlcNAcb-Sp8
137,Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb-Sp0
138,Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb-Sp0
139,Galb1-4(6OSO3)Glcb-Sp0
140,Galb1-4(6OSO3)Glcb-Sp8
141,Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8
142,Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8
143,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
144,Galb1-4GlcNAcb1-3GalNAca-Sp8
145,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
146,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
147,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
148,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0
149,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8
150,Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8
151,Galb1-4GlcNAcb1-6GalNAca-Sp8
152,Galb1-4GlcNAcb-Sp0
153,Galb1-4GlcNAcb-Sp8
154,Galb1-4Glcb-Sp0
155,Galb1-4Glcb-Sp8
156,GlcNAca1-3Galb1-4GlcNAcb-Sp8
157,GlcNAca1-6Galb1-4GlcNAcb-Sp8
158,GlcNAcb1-2Galb1-3GalNAca-Sp8
159,GlcNAcb1-3(GlcNAcb1-6)GalNAca-Sp8
160,GlcNAcb1-3(GlcNAcb1-6)Galb1-4GlcNAcb-Sp8
161,GlcNAcb1-3GalNAca-Sp8
162,GlcNAcb1-3Galb-Sp8
163,GlcNAcb1-3Galb1-3GalNAca-Sp8
164,GlcNAcb1-3Galb1-4GlcNAcb-Sp0
165,GlcNAcb1-3Galb1-4GlcNAcb-Sp8
166,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
167,GlcNAcb1-3Galb1-4Glcb-Sp0
168,GlcNAcb1-4MDPLys
169,GlcNAcb1-4(GlcNAcb1-6)GalNAca-Sp8
170,GlcNAcb1-4Galb1-4GlcNAcb-Sp8
171,(GlcNAcb1-4)6b-Sp8
172,(GlcNAcb1-4)5b-Sp8
173,GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8
174,GlcNAcb1-6(Galb1-3)GalNAca-Sp8
175,GlcNAcb1-6GalNAca-Sp8
176,GlcNAcb1-6Galb1-4GlcNAcb-Sp8
177,Glca1-4Glcb-Sp8
178,Glca1-4Glca-Sp8
179,Glca1-6Glca1-6Glcb-Sp8
180,Glcb1-4Glcb-Sp8
181,Glcb1-6Glcb-Sp8
182,G-ol-Sp8
183,GlcAa-Sp8
184,GlcAb-Sp8
185,GlcAb1-3Galb-Sp8
186,GlcAb1-6Galb-Sp8
187,KDNa2-3Galb1-3GlcNAcb-Sp0
188,KDNa2-3Galb1-4GlcNAcb-Sp0
189,Mana1-2Mana1-2Mana1-3Mana-Sp9
190,Mana1-2Mana1-3(Mana1-2Mana1-6)Mana-Sp9
191,Mana1-2Mana1-3Mana-Sp9
192,Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
193,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana2Mana2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
194,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-3(Mana1-2Mana1-6)Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
195,Mana1-3(Mana1-6)Mana-Sp9
196,Mana1-3(Mana1-2Mana1-2Mana1-6)Mana-Sp9
197,Mana1-6(Mana1-3)Mana1-6(Mana2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
198,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
199,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
200,Manb1-4GlcNAcb-Sp0
201,Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-3(Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20
202,Neu5Aca2-3Galb1-3GalNAca-Sp8
203,NeuAca2-8NeuAca2-8NeuAca2-8NeuAca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0
204,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0
205,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0
206,Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0
207,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8
208,Neu5Aca2-3(6-O-Su)Galb1-4(Fuca1-3)GlcNAcb-Sp8
209,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb-Sp0
210,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb-Sp8
211,Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0
212,NeuAca2-3(NeuAca2-3Galb1-3GalNAcb1-4)Galb1-4Glcb-Sp0
213,Neu5Aca2-3(Neu5Aca2-6)GalNAca-Sp8
214,Neu5Aca2-3GalNAca-Sp8
215,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0
216,Neu5Aca2-3Galb1-3(6OSO3)GlcNAc-Sp8
217,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8
218,NeuAca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
219,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4)GlcNAcb-Sp8
220,Neu5Aca2-3Galb1-3(6OSO3)GalNAca-Sp8
221,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAca-Sp8
222,Neu5Aca2-3Galb-Sp8
223,NeuAca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0
224,NeuAca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0
225,Neu5Aca2-3Galb1-3GlcNAcb-Sp0
226,Neu5Aca2-3Galb1-3GlcNAcb-Sp8
227,Neu5Aca2-3Galb1-4(6OSO3)GlcNAcb-Sp8
228,Neu5Aca2-3Galb1-4(Fuca1-3)(6OSO3)GlcNAcb-Sp8
229,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
230,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
231,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8
232,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8
233,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8
234,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAc-Sp0
235,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
236,Neu5Aca2-3Galb1-4GlcNAcb-Sp0
237,Neu5Aca2-3Galb1-4GlcNAcb-Sp8
238,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
239,Neu5Aca2-3Galb1-4Glcb-Sp0
240,Neu5Aca2-3Galb1-4Glcb-Sp8
241,Galb1-4GlcNAcb1-2Mana1-3(Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20
242,Neu5Aca2-6GalNAca-Sp8
243,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0
244,Neu5Aca2-6Galb1-4(6OSO3)GlcNAcb-Sp8
245,Neu5Aca2-6Galb1-4GlcNAcb-Sp0
246,Neu5Aca2-6Galb1-4GlcNAcb-Sp8
247,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
248,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0
249,Neu5Aca2-6Galb1-4Glcb-Sp0
250,Neu5Aca2-6Galb1-4Glcb-Sp8
251,Neu5Aca2-6Galb-Sp8
252,Neu5Aca2-8Neu5Aca-Sp8
253,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0
254,Neu5Acb2-6GalNAca-Sp8
255,Neu5Acb2-6Galb1-4GlcNAcb-Sp8
256,Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp21
257,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0
258,Neu5Gca2-3Galb1-3GlcNAcb-Sp0
259,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0
260,Neu5Gca2-3Galb1-4GlcNAcb-Sp0
261,Neu5Gca2-3Galb1-4Glcb-Sp0
262,Neu5Gca2-6GalNAca-Sp0
263,Neu5Gca2-6Galb1-4GlcNAcb-Sp0
264,Neu5Gca-Sp8
265,(3OSO3)Galb1-4(Fuca1-3)(6OSO3)Glc-Sp0
266,(3OSO3)Galb1-4(Fuca1-3)Glc-Sp0
267,(3OSO3)Galb1-4[Fuca1-3](6OSO3)GlcNAc-Sp8
268,(3OSO3)Galb1-4[Fuca1-3]GlcNAc-Sp0
269,Fuca1-2(6OSO3)Galb1-4GlcNAc-Sp0
270,Fuca1-2Galb1-4(6OSO3)GlcNAc-Sp8
271,Fuca1-2(6OSO3)Galb1-4(6OSO3)Glc-Sp0
272,Fuca1-2-(6OSO3)-Galb1-4Glc-Sp0
273,Fuca1-2-Galb1-4(6OSO3)Glc-Sp0
274,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0
275,Galb1-3-(Galb1-4GlcNacb1-6)GalNAc-Sp14
276,Galb1-3(GlcNacb1-6)GalNAc-Sp14
277,Galb1-3-(Neu5Aa2-3Galb1-4GlcNacb1-6)GalNAc-Sp14
278,Galb1-3GalNAc-Sp14
279,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0
280,Galb1-4[Fuca1-3](6OSO3)GlcNAc-Sp0
281,Galb1-4[Fuca1-3](6OSO3)Glc-Sp0
282,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0
283,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0
284,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0
285,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0
286,(3OSO3)Galb1-4(6OSO3)GlcNAcb-Sp0
287,(3OSO3)(4OSO3)Galb1-4GlcNacb-SpSp0
288,(6OSO3)Galb1-4(6OSO3)GlcNacb-Sp0
289,6-H2PO3Glcb-Sp10
290,Gala1-3(Fuca1-2)Galb-Sp18
291,Gala1-3GalNAca-Sp16
292,Galb1-3GalNAca-Sp16
293,Galb1-3(Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6)GalNAc-Sp14
294,Galb1-3Galb1-4GlcNAcb-Sp8
295,Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
296,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4GlcNAc-Sp0
297,Galb1-4GlcNAcb1-3(GlcNAcb1-6)Galb1-4GlcNAc-Sp0
298,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0
299,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0
300,GalNAca-Sp15
301,GalNAca1-3(Fuca1-2)Galb-Sp18
302,GalNAcb1-3Galb-Sp8
303,GlcAb1-3GlcNAcb-Sp8
304,GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
305,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
306,GlcNAcb1-3Man-Sp10
307,GlcNAcb1-4GlcNAcb-Sp10
308,GlcNAcb1-4GlcNAcb-Sp12
309,HOOC(CH3)CH-3-O-GlcNAcb1-4GlcNAcb-Sp10
310,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
311,Mana1-6Manb-Sp10
312,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10
313,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-3)Mana1-6)Mana-Sp9
314,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6)Mana-Sp9
315,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4GlcNAcb1-6)GalNAc-Sp14
316,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAc-Sp14
317,Neu5Aca2-3Galb1-3GalNAc-Sp14
318,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
319,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
320,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12
