Chart Number,Structure,RFU,StDev,SEM,CV
1,Gala-Sp8,12.325625,5.52798182424352,44.84950519136774,
2,Glca-Sp8,29.558,16.20098908914721,54.810843389766596,
3,Mana-Sp8,432.03594999999984,35.98645378866009,8.329504474954017,
4,GalNAca-Sp8,9.0075,5.914577976491641,65.66281406041233,
5,GalNAca-Sp15,16.916124999999997,2.2239252570997543,13.146777155523234,
6,Fuca-Sp8,-6.270199999999997,4.58849999963678,-73.17948390221655,
7,Fuca-Sp9,3.4190499999999986,12.227823501206858,357.63804276646624,
8,Rhaa-Sp8,-1.7988250000000003,4.41280847108732,-245.31616311132655,
9,Neu5Aca-Sp8,29.951625,17.63581548655557,58.88099722988508,
10,Neu5Aca-Sp11,-2.1172499999999994,1.7476372554585478,-82.54279161452584,
11,Neu5Acb-Sp8,6.41435,1.6153068738374916,25.182705556096746,
12,Galb-Sp8,16.223175,7.608936218848195,46.90164668043212,
13,Glcb-Sp8,11.14835,11.845817627753686,106.25624085854575,
14,Manb-Sp8,11.039250000000003,5.535423484853409,50.14311194015361,
15,GalNAcb-Sp8,1.8276,1.51756764813522,83.0360936821635,
16,GlcNAcb-Sp0,6.51065,2.737513646236914,42.04670265237594,
17,GlcNAcb-Sp8,10.160675,4.212997591086422,41.46375699534157,
18,GlcN(Gc)b-Sp8,6.720574999999998,4.091230380032393,60.87619556410565,
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,8.11745,11.35092949042794,139.83368533748825,
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,11.338600000000001,2.585576210441302,22.803310906472593,
21,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,13.796825000000002,3.218944751907573,23.331054441203484,
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,10.067075000000003,5.6011483384362055,55.63828955715741,
23,6S(3S)Galb1-4GlcNAcb-Sp0,14.367649999999998,9.940806446326851,69.18881268910958,
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,19.814299999999996,8.515055223935258,42.97429242484095,
25,(3S)Galb1-4Glcb-Sp8,16.653200000000002,10.68235732567177,64.14597390094258,
26,(3S)Galb1-4(6S)Glcb-Sp0,16.093149999999998,9.030586605346672,56.1144748252932,
27,(3S)Galb1-4(6S)Glcb-Sp8,23.07357500000001,14.695522158892464,63.68983635562525,
28,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,12.164775,4.734891656187431,38.922969444049976,
29,(3S)Galb1-3GalNAca-Sp8,18.348399999999998,8.780491362484598,47.85426174753439,
30,(3S)Galb1-3GlcNAcb-Sp0,18.706400000000002,7.24537554444213,38.73206787218347,
31,(3S)Galb1-3GlcNAcb-Sp8,16.853825,4.283191368886046,25.41376434658628,
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,12.16825,10.021916619921896,82.36119918576537,
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,25.959100000000007,7.8183101597041675,30.117801309383474,
34,(3S)Galb1-4(6S)GlcNAcb-Sp0,7.51125,7.0260998277849716,93.54101950787114,
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,16.700825000000002,4.790382849261633,28.683510241330186,
36,(3S)Galb1-4GlcNAcb-Sp0,15.859275,8.93524454855602,56.340813489620544,
37,(3S)Galb1-4GlcNAcb-Sp8,3.4598999999999993,7.606255753873475,219.8403350927332,
38,(3S)Galb-Sp8,9.291499999999997,2.3698219300192274,25.50526750276304,
39,(6S)(4S)Galb1-4GlcNAcb-Sp0,11.137899999999998,16.70724036957231,150.00350487589503,
40,(4S)Galb1-4GlcNAcb-Sp8,2.650249999999999,2.62733650236635,99.13542127596835,
41,(6P)Mana-Sp8,11.113525,4.525388668667046,40.71965167367731,
42,(6S)Galb1-4Glcb-Sp0,10.660050000000002,8.436939970352599,79.14540710740191,
43,(6S)Galb1-4Glcb-Sp8,4.925900000000001,5.076518884695169,103.0576926997131,
44,(6S)Galb1-4GlcNAcb-Sp8,11.496625000000003,20.465347839437438,178.01178902014664,
45,(6S)Galb1-4(6S)Glcb-Sp8,1.9216749999999996,4.170428401155769,217.02048479351453,
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,-4.34075,6.317660824756787,-145.54307031634596,
47,(6S)GlcNAcb-Sp8,4.795925,7.268199402133012,151.54948007179036,
48,"Neu5,9Ac2a-Sp8",14.519725000000001,4.495492313696015,30.961277253501805,
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",10.446324999999998,8.440417819189992,80.79796310367516,
50,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,20978.189599999998,200.36202047117186,0.9550968138412281,
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,18649.64435,388.49191747679254,2.083106305867932,
52,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,775.9010500000002,26.040021156473212,3.356100775540026,
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,8719.43665,454.69651285257777,5.214746446406923,
54,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,271.231,7.7334594350338905,2.8512446715286566,
55,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,169.376375,20.930103883382042,12.357156588917459,
56,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Man-a1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,77.35605000000001,24.67030257151301,31.891885083988914,
57,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,473.11305000000004,31.053187103687154,6.5635870969289805,
58,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,9.749749999999999,11.123929986145484,114.09451510187938,
59,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,6.254275,3.283644625894627,52.5024023710922,
60,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,9.44765,5.828437812713342,61.69193199063622,
61,Fuca1-2Galb1-3GalNAca-Sp8,12.337225,5.408286590270534,43.83713995870655,
62,Fuca1-2Galb1-3GalNAca-Sp14,14.888650000000002,9.582059257278667,64.35814702661871,
63,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,59.658800000000014,8.906797698761597,14.929562275408816,
64,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,9.366125000000004,9.427453512437305,100.6547906678301,
65,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,38.809425000000005,10.52603380144519,27.12236473857881,
66,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,21.393425,13.67379292987745,63.91586634621361,
67,Fuca1-2Galb1-3GlcNAcb-Sp0,15.292575000000003,10.336494433277009,67.59158894611932,
68,Fuca1-2Galb1-3GlcNAcb-Sp8,5.108900000000001,2.3322757741456415,45.651231657414336,
69,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,25.011875,9.827331875395636,39.29066443597546,
70,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,153.9875,3.3067126223296732,2.1473902896856387,
71,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,17.661050000000003,7.765200723097886,43.96794484528318,
72,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,0.44780000000000086,2.33216563448368,520.8051885850102,
73,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,13.715975,8.360566483747773,60.95495569033753,
74,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,40.293825,23.90909011295007,59.33685896772042,
75,Fuca1-2Galb1-4GlcNAcb-Sp0,1.3950749999999994,4.508264474920848,323.15570667676286,
76,Fuca1-2Galb1-4GlcNAcb-Sp8,9.2896,6.29356481124437,67.74850167116313,
77,Fuca1-2Galb1-4Glcb-Sp0,3.3867999999999983,5.75831573639376,170.0223141724862,
78,Fuca1-2Galb-Sp8,4.485275000000001,8.322015712704466,185.54081327687746,
79,Fuca1-3GlcNAcb-Sp8,0.6669250000000004,3.53542943207281,530.1089975743612,
80,Fuca1-4GlcNAcb-Sp8,7.636624999999999,9.827981140388564,128.69534827739434,
81,Fucb1-3GlcNAcb-Sp8,-3.976425000000001,7.123442087631044,-179.14186958464052,
82,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,20.307625,15.834410086343611,77.97273234237687,
83,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,5.783849999999999,3.0618023902052673,52.93709882181017,
84,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,16.231675000000003,4.821067407656386,29.70160139145458,
85,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,7.366124999999999,13.501420937905017,183.2906845580956,
86,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,10.044874999999998,8.53485982129564,84.96730742090512,
87,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,7.40235,3.632461642376051,49.07173589976225,
88,GlcNAcb1-3Galb1-3GalNAca-Sp8,4.398950000000001,6.03599010022382,137.2143375174489,
89,GalNAca1-3(Fuca1-2)Galb-Sp8,11.186174999999999,4.175636592085879,37.328546997395264,
90,GalNAca1-3(Fuca1-2)Galb-Sp18,2.35725,5.969131160953547,253.22435723633672,
91,GalNAca1-3GalNAcb-Sp8,7.721899999999999,5.209195921956995,67.46002825673727,
92,GalNAca1-3Galb-Sp8,10.92185,1.7134512258402173,15.688287477306659,
93,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,11.489175000000003,9.361442733316624,81.48054784888055,
94,GalNAcb1-3GalNAca-Sp8,7.406000000000001,6.319090242010049,85.32392981380028,
95,GalNAcb1-3(Fuca1-2)Galb-Sp8,2.35375,1.9725989666765342,83.80664754865786,
96,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,13.583549999999995,14.83444089104811,109.20886580494876,
97,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,23.41065,11.80414980744768,50.42213611090541,
98,GalNAcb1-4GlcNAcb-Sp0,18.261624999999995,5.161522683197924,28.26431209269671,
99,GalNAcb1-4GlcNAcb-Sp8,4.331725,0.6411200947040474,14.800572397925709,
100,Gala1-2Galb-Sp8,26.527475000000003,9.928788979654051,37.42832282248518,
101,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,18.5314,7.546292491018344,40.72165346934578,
102,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,10.461275,10.535785862597058,100.71225412387167,
103,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.658324999999998,5.131209777674269,53.12732567680494,
104,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,12.532925,10.54558445681572,84.14304287958093,
105,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,24.720850000000002,7.256557205038768,29.35399553429096,
106,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,8.087399999999999,6.400970255099353,79.14744238073243,
107,Gala1-3(Fuca1-2)Galb-Sp8,8.51395,8.429792088578859,99.01152917950962,
108,Gala1-3(Fuca1-2)Galb-Sp18,-0.6725749999999993,3.017472950859157,-448.6448278421232,
109,Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,10.0739,5.671074548972175,56.294727453837886,
110,Gala1-3GalNAca-Sp8,7.169875000000001,7.059223448026468,98.45671574506483,
111,Gala1-3GalNAca-Sp16,6.393375000000001,14.365714079101672,224.69687886447565,
112,Gala1-3GalNAcb-Sp8,17.006049999999988,12.3553106418525,72.65244217118324,
113,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0.03925000000000001,7.494514193506254,19094.303677722935,
114,Gala1-3Galb1-3GlcNAcb-Sp0,16.306725,9.75992493529023,59.852146493488,
115,Gala1-3Galb1-4GlcNAcb-Sp8,8.672274999999999,3.1802328818028545,36.671264250762974,
116,Gala1-3Galb1-4Glcb-Sp0,-8.729824999999998,5.4744326033998,-62.70953430795922,
117,Gala1-3Galb1-4Glc-Sp10,19.786750000000005,11.130614756457376,56.25287000875522,
118,Gala1-3Galb-Sp8,-33.846424999999996,23.42353068993872,-69.20533170028658,
119,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,-36.61125,6.2042601909226045,-16.94632166594313,
120,Gala1-4Galb1-4GlcNAcb-Sp0,-17.406150000000004,16.327332729812294,-93.80209138616115,
121,Gala1-4Galb1-4GlcNAcb-Sp8,-10.564175000000002,3.1537986094813637,-29.853714175327113,
122,Gala1-4Galb1-4Glcb-Sp0,-25.29444999999999,30.866515649324608,-122.02880730486181,
123,Gala1-4GlcNAcb-Sp8,6.330275,7.351475067574303,116.13200165197092,
124,Gala1-6Glcb-Sp8,-7.0725750000000005,11.767121382160553,-166.37676351485214,
125,Galb1-2Galb-Sp8,-28.534125,15.784173655146885,-55.31683083026686,
126,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,-27.3768,8.918001600508205,-32.57503287640705,
127,Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,10.485499999999998,3.0111753497042826,28.71751799822882,
128,Galb1-3(Fuca1-4)GlcNAc-Sp0 ,3.143525000000001,3.081467397604588,98.02585942865373,
129,Galb1-3(Fuca1-4)GlcNAc-Sp8 ,5.872424999999999,3.755199222744379,63.94631217502786,
130,Fuca1-4(Galb1-3)GlcNAcb-Sp8,5.316774999999999,5.046485508665083,94.91628870255153,
131,Galb1-4GlcNAcb1-6GalNAca-Sp8,24.138175000000004,11.960431648112317,49.54985887753451,
132,Galb1-4GlcNAcb1-6GalNAc-Sp14,12.257199999999997,5.045145265830662,41.1606669209172,
133,GlcNAcb1-6(Galb1-3)GalNAca-Sp8 ,18.021675,10.34900549565833,57.425325313314836,
134,GlcNAcb1-6(Galb1-3)GalNAca-Sp14,10.667124999999999,5.772891134936929,54.11852898449141,
135,Neu5Aca2-6(Galb1-3)GalNAca-Sp8,20.500474999999994,23.735544175964673,115.78045960381249,
136,Neu5Aca2-6(Galb1-3)GalNAca-Sp14,-3.19655,2.030880000558051,-63.53349706896658,
137,Neu5Acb2-6(Galb1-3)GalNAca-Sp8,17.097550000000002,11.43512187560762,66.88164020931431,
138,Neu5Aca2-6(Galb1-3)GlcNAcb1-4Galb1-4Glcb-Sp10,3.16735,4.909678287152155,155.0090229103874,
139,Galb1-3GalNAca-Sp8,14.083850000000002,7.226992040261283,51.31403728569448,
140,Galb1-3GalNAca-Sp14,20.246425,8.942358760929176,44.167593839056416,
141,Galb1-3GalNAca-Sp16,8.389274999999998,5.101378451866387,60.80833506907795,
142,Galb1-3GalNAcb-Sp8,0.18119999999999958,3.271646381665763,1805.5443607426992,
143,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,18.551224999999995,9.007492669022833,48.55470551956992,
144,Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,4.329574999999999,3.1969873072159687,73.84067275000362,
145,Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,6.969675,10.371414036467415,148.80771393884817,
146,Galb1-3Galb-Sp8,2.206399999999997,7.041183712984625,319.1254402186655,
147,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,7.570324999999999,5.837677920985934,77.11264603548639,
148,Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,5.68595,7.643508206096636,134.42798839414058,
149,Galb1-3GlcNAcb-Sp0,9.100050000000001,9.413211438009165,103.44131557528986,
150,Galb1-3GlcNAcb-Sp8,17.9722,13.957242354419444,77.66017713145548,
151,Galb1-4(Fuca1-3)GlcNAcb-Sp0,5.67225,4.232055678981551,74.60982289182513,
152,Galb1-4(Fuca1-3)GlcNAcb-Sp8,8.953075000000002,4.062950276482179,45.38050085006747,
153,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,72.38319999999999,19.057121362017618,26.32810011441553,
154,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,5.8751500000000005,7.753408716816107,131.96954489359604,
155,Galb1-4(6S)Glcb-Sp0,7.185850000000001,2.0379879383025497,28.361125521720453,
156,Galb1-4(6S)Glcb-Sp8,20.075225000000003,11.51373972619235,57.35297973592998,
157,Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,4.354275000000001,1.5792120405970413,36.268082300659486,
158,Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,1.5333249999999996,10.100287395374782,658.7179753395258,
159,Galb1-4GlcNAcb1-3GalNAca-Sp8,5.881025000000004,2.532768323889889,43.066783832578295,
160,Galb1-4GlcNAcb1-3GalNAc-Sp14,9.344625000000002,2.794951550414906,29.909724043660447,
161,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,108.39532500000001,13.812357779991586,12.742577025339038,
162,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1.4012000000000011,3.1944699988156606,227.98101618724365,
163,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,2.2721999999999998,2.5970053779946887,114.29475301446568,
164,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,6.290825,4.7753545127560955,75.90982919976467,
165,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,12.265975000000003,5.920369750488555,48.26660539002039,
166,Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,9.99365,6.620199380935087,66.24405878668041,
167,Galb1-4GlcNAcb1-6(Galb1-3)GalNAc-Sp14,5.6366000000000005,5.91620877871406,104.96059288780575,
168,Galb1-4GlcNAcb-Sp0,0.49505,4.516637757226053,912.3599145997481,
169,Galb1-4GlcNAcb-Sp8,-4.194800000000001,10.722376160472392,-255.61114142443952,
170,Galb1-4GlcNAcb-Sp23,0.1681499999999989,1.9973886043198164,1187.8611979303178,
171,Galb1-4Glcb-Sp0,10.645225000000003,7.3756628887962785,69.2861155005768,
172,Galb1-4Glcb-Sp8,3.6315999999999997,2.120912242408913,58.40159275275122,
173,GlcNAca1-3Galb1-4GlcNAcb-Sp8,2527.2797250000003,186.6896965210147,7.386981926625263,
174,GlcNAca1-6Galb1-4GlcNAcb-Sp8,21.318199999999997,9.560471757188543,44.846524365042754,
175,GlcNAcb1-2Galb1-3GalNAca-Sp8,7.591300000000002,5.4437149343685025,71.7099170678079,
176,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp8,11.576374999999999,6.524138502706698,56.35735282164494,
177,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,11.001049999999992,16.22430399996732,147.47959512925883,
178,GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,5.865425,3.5032164995186945,59.72655859581691,
179,GlcNAcb1-3GalNAca-Sp8,12.604825000000002,12.443988131724488,98.7240055433097,
180,GlcNAcb1-3GalNAca-Sp14,-0.560150000000001,3.1690163947193457,-565.7442461339534,
181,GlcNAcb1-3Galb-Sp8,13.2803,4.066377725527573,30.61962248991042,
182,GlcNAcb1-3Galb1-4GlcNAcb-Sp0,14.986675000000004,6.632903055915001,44.25867015809043,
183,GlcNAcb1-3Galb1-4GlcNAcb-Sp8,7.006500000000001,4.708751063711053,67.20546726198604,
184,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,3.6948499999999997,4.009270234926385,108.50968875397879,
185,GlcNAcb1-3Galb1-4Glcb-Sp0,5.3291249999999994,7.185116207538563,134.8273160704349,
186,GlcNAcb1-4-MDPLys,9.226374999999997,8.834076181610614,95.74807203924203,
187,GlcNAcb1-6(GlcNAcb1-4)GalNAca-Sp8,2.752675,10.7206136663206,389.4616569816851,
188,GlcNAcb1-4Galb1-4GlcNAcb-Sp8,22.63375,4.490643981657882,19.840477082489123,
189,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,7.556825,11.351605870353035,150.2166038032247,
190,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,8.205549999999997,4.713363917274669,57.44116990664453,
191,GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,10.261624999999999,9.217091691480924,89.82097563963724,
192,GlcNAcb1-6GalNAca-Sp8,5.131625,3.0493412757238794,59.42252747860336,
193,GlcNAcb1-6GalNAca-Sp14,0.29007500000000164,3.112229327855942,1072.9050514025423,
194,GlcNAcb1-6Galb1-4GlcNAcb-Sp8,3.915474999999999,5.218015943105193,133.26648601013147,
195,Glca1-4Glcb-Sp8,431.3869,81.68200127057743,18.93474309733963,
