Chart Number,Structure,RFU,StDev,SEM,CV
196,Glca1-4Glca-Sp8,14.13625,6.233896015868943,44.098654281502824,
197,Glca1-6Glca1-6Glcb-Sp8,42.589349999999996,30.211442195355918,70.93661254599077,
198,Glcb1-4Glcb-Sp8,3.7243499999999994,4.817392866478717,129.348553881314,
199,Glcb1-6Glcb-Sp8,387.7818,60.79434697266974,15.67746267944234,
200,G-ol-Sp8,6.475774999999999,5.113094921457396,78.95726645007582,
201,GlcAa-Sp8,6.675049999999997,3.441324161327053,51.55503196720706,
202,GlcAb-Sp8,11.41505,8.17860249940864,71.64753986542888,
203,GlcAb1-3Galb-Sp8,21.515950000000004,3.1054555870810776,14.43327200091596,
204,GlcAb1-6Galb-Sp8,9.803650000000001,7.7284849375540565,78.83273002967319,
205,KDNa2-3Galb1-3GlcNAcb-Sp0,9.928650000000001,6.969722927778408,70.19809266897722,
206,KDNa2-3Galb1-4GlcNAcb-Sp0,6.88015,7.906807070071544,114.92201580011401,
207,Mana1-2Mana1-2Mana1-3Mana-Sp9,8354.439049999999,319.7248942275072,3.8270061258931234,
208,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana-Sp9,8707.460625000002,267.729423738567,3.0747129992168865,
209,Mana1-2Mana1-3Mana-Sp9,13490.149250000002,2551.9254230814527,18.916954703680926,
210,Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11885.144649999998,748.2560484869582,6.295725214307411,
211,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,15390.123500000002,1060.8194824662005,6.892858803025202,
212,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9918.307599999998,1056.6207934002264,10.653236782051675,
213,Mana1-6(Mana1-3)Mana-Sp9,10130.573925,2526.3245763651425,24.937625400775527,
214,Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9,18223.415825000004,3869.2996787651555,21.232570863345014,
215,Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,17344.93885,1117.1574909693777,6.440826921504988,
216,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,10279.286175000001,362.5793798159313,3.5272816968336937,
217,Manb1-4GlcNAcb-Sp0,13.894775,10.229316840133231,73.61988114333073,
218,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,10.466000000000001,8.016724189260017,76.59778510663115,
219,(3S)Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8 ,50.265275,11.371888910635459,22.623747528757097,
220,Fuca1-2(6S)Galb1-4GlcNAcb-Sp0,5.731299999999997,5.469129329853769,95.42563344884705,
221,Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,0.4836000000000005,8.475893611885418,1752.6661728464453,
222,Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,40.32405000000001,22.91848340306721,56.83576774423007,
223,Neu5Aca2-3Galb1-3GalNAca-Sp8,7.09835,3.747280940006153,52.79087309031188,
224,Neu5Aca2-3Galb1-3GalNAca-Sp14,14.648349999999997,7.018592195257789,47.913875591843386,
225,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,20.104225,8.639332260607116,42.97271971740824,
226,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,11.75875,1.5434586475402574,13.126043563646284,
227,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,9.267649999999996,10.771006149380847,116.22154644792208,
228,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,22.38300000000001,8.795337169205016,39.294719962493915,
229,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,16.514725000000002,15.594963900647539,94.43066052052055,
230,Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,-0.18835000000000157,11.582083376923169,-6149.234604153476,
231,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,5.790825000000002,9.147372365648692,157.96319808746924,
232,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,-2.1908749999999984,6.582670939355404,-300.4585354872099,
233,GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,21.502225000000003,4.274330971723322,19.878551971823015,
234,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,8.159949999999998,10.329459146054065,126.5872848002018,
235,Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,11.890050000000002,4.788054025384427,40.26941876093394,
236,Neu5Aca2-3GalNAca-Sp8,2.22025,1.538234705758517,69.28204957813386,
237,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,11.516375000000002,5.119345822384597,44.45275377351464,
238,Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,11.159175,7.484657618254824,67.07178279984699,
239,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8,21.461875,16.81982154986085,78.37069943730849,
240,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,250.29575,28.3617084763356,11.331278488082837,
241,Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,2.7952750000000006,2.367347469743298,84.691040049487,
242,Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8,-35.172525,13.394629022205153,-38.08264838024894,
243,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8,-75.038,5.891493135021024,-7.85134616463795,
244,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,91.42179999999999,13.297323336170615,14.545024639824,
245,Neu5Aca2-3Galb-Sp8,4.66215,4.661258947609183,99.98088752204849,
246,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,3.7870250000000016,6.7320536086076,177.7662837876063,
247,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,9.762600000000003,14.736907366427557,150.95269053763909,
248,Fuca1-2(6S)Galb1-4Glcb-Sp0,2.4490999999999996,4.956211570679102,202.36868934217068,
249,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,9.682249999999998,2.8542898445439366,29.479613153388286,
250,Neu5Aca2-3Galb1-3GlcNAcb-Sp8,7.569175000000001,5.798572150897721,76.60771683700959,
251,Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,11.181125,8.284375863183659,74.0925073566717,
252,Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,1.4114999999999993,5.4789509731942925,388.16514156530604,
253,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,147.26065,34.58031198871205,23.482384458246006,
254,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0.1984499999999998,2.792598504977041,1407.2050919511432,
255,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,1.546425000000001,5.306959399615439,343.175996224546,
256,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,6.1694749999999985,5.152835352421673,83.5214560788669,
257,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,23.549100000000003,7.084909620218617,30.085691683413017,
258,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-2.18625,3.0289627647100574,-138.54603840869333,
259,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,29.083799999999993,8.19559773903041,28.179253532999166,
260,Neu5Aca2-3Galb1-4GlcNAcb-Sp8,9.110574999999999,5.906870536008612,64.83532088818338,
261,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,4.444825000000002,5.881085483352542,132.31309406675265,
262,Fuca1-2Galb1-4(6S)Glcb-Sp0,3.1295499999999996,4.175738451659383,133.42935730885856,
263,Neu5Aca2-3Galb1-4Glcb-Sp0,5.346799999999999,3.3638012208412897,62.912419032716585,
264,Neu5Aca2-3Galb1-4Glcb-Sp8,3.8851750000000003,4.512492290205786,116.14643588012856,
265,Neu5Aca2-6GalNAca-Sp8,5.608775000000001,1.5808693649908758,28.185644191305148,
266,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,-0.5178500000000001,4.330231633912133,-836.1941940546744,
267,Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,7.905574999999998,10.754338604915075,136.03486912609236,
268,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,0.945924999999999,3.6487659725583943,385.7352298076907,
269,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,0.08602500000000024,5.057675916449506,5879.309405927918,
270,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,233.07122499999997,2.497654001094253,1.0716269248141863,
271,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-1.4399499999999987,5.630824945186394,-391.0430879673877,
272,Neu5Aca2-6Galb1-4Glcb-Sp0,6.4426,4.027980889560757,62.521045689019296,
273,Neu5Aca2-6Galb1-4Glcb-Sp8,3.3249499999999985,3.577757567247955,107.60334944128351,
274,Neu5Aca2-6Galb-Sp8,11.416425000000002,15.009171733393547,131.46998060595627,
275,Neu5Aca2-8Neu5Aca-Sp8,-12.6364,6.17835649559546,-48.89332796995552,
276,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,4.888700000000001,8.287056997511236,169.51453346515913,
277,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,68.71985,30.335637946316574,44.14392340250535,
278,Neu5Acb2-6GalNAca-Sp8,10.12585,9.941996954837595,98.18431988265277,
279,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,-1.3743250000000007,5.441748131728142,-395.95787981213607,
280,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,81.6927,24.943221777602503,30.532987375374425,
281,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,7.44455,2.1346584121743204,28.674109411238025,
282,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,2.609824999999999,9.622848031767939,368.7162178218058,
283,Neu5Gca2-3Galb1-4GlcNAcb-Sp0,4.471825000000001,7.918795386241941,177.08196063669618,
284,Neu5Gca2-3Galb1-4Glcb-Sp0,-5.732299999999998,3.2367531169367916,-56.46517308823322,
285,Neu5Gca2-6GalNAca-Sp0,4.5746249999999975,11.169974633028493,244.17246513164469,
286,Neu5Gca2-6Galb1-4GlcNAcb-Sp0,14.524500000000003,10.820694578137427,74.49960121269183,
287,Neu5Gca-Sp8,14.042175,11.373727094895793,80.99690464543986,
288,Neu5Aca2-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,6.4872499999999995,11.773147856740211,181.48133425935816,
289,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,6.696675000000002,5.878739790904735,87.78595035453763,
290,Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0 ,8.899474999999999,4.1720192931600835,46.87938662853802,
291,Galb1-4(Fuca1-3)(6S)Glcb-Sp0,25.046600000000005,9.609946687677294,38.368268298600576,
292,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,9.440024999999999,7.202055944601272,76.29276346833058,
293,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,6.257200000000001,5.224876823428467,83.50183506086533,
294,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0       ,13.435699999999997,8.189488876195723,60.95319839082239,
295,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,2.2338499999999994,1.4286373705971298,63.954042151314106,
296,4S(3S)Galb1-4GlcNAcb-Sp0,-6.934825,11.977303984168003,-172.71241861428373,
297,(6S)Galb1-4(6S)GlcNAcb-Sp0,-6.332075000000002,5.962706904516322,-94.16671319458978,
298,(6P)Glcb-Sp10,11.657125,7.395290206780258,63.44008670045365,
299,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3)GalNAca-Sp14,16.104125,7.589877186259353,47.13001908678275,
300,Galb1-3Galb1-4GlcNAcb-Sp8,2.074674999999999,3.0375123674645312,146.4090697321042,
301,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,206.13432499999996,15.147844420109887,7.34853082819171,
302,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,8.079474999999997,9.59398776469757,118.74518783333785,
303,GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,64.18315000000001,12.683137338082611,19.760852089812683,
304,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,7.063999999999998,6.153356843761516,87.10867559118796,
305,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0.9696500000000006,7.988355293592459,823.8390443554329,
306,GalNAcb1-3Galb-Sp8,124.60907500000003,18.897973497419297,15.165808346959716,
307,GlcAb1-3GlcNAcb-Sp8,63.441225,10.018863503869442,15.79235505598992,
308,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,259.68339999999995,32.29795894242653,12.437436872139898,
309,GlcNAcb1-3Man-Sp10,42.77559999999999,10.595985620035618,24.77109758842803,
310,GlcNAcb1-4GlcNAcb-Sp10,10.551775000000001,6.394997728628733,60.60589548799831,
311,GlcNAcb1-4GlcNAcb-Sp12,9.158725,2.6173311335213256,28.577461748456535,
312,MurNAcb1-4GlcNAcb-Sp10,8.259350000000001,2.8150228909667216,34.08286234348613,
313,Mana1-6Manb-Sp10,343.93995,70.6351436007364,20.537057006822383,
314,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,7806.2076,762.3395011110986,9.76581126424435,
315,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,12185.213875000001,578.0683717082653,4.744014981093348,
316,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,16248.315650000002,259.0896080789344,1.5945628682991173,
317,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,7.482275,4.119726330210945,55.05980908495003,
318,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,103.52130000000002,13.532225578718553,13.07192392166496,
319,Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,313.52574999999996,16.524742987916422,5.270617481312595,
320,GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,520.0745750000001,37.886187186304944,7.284760495416438,
321,Neu5Aca2-8Neu5Acb-Sp17,5.750075000000001,4.419435942421462,76.85875301489912,
322,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,5.769325,3.862685060399483,66.95211416239304,
323,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,0.2879500000000004,2.703943896730601,939.0324350514318,
324,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,2145.894625,220.57594066527025,10.27897353838007,
325,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,55.3073,8.614487177617383,15.575678396192515,
326,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,283.234425,37.06926707641401,13.087839543662113,
327,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,146.1917,24.679467173881424,16.881578895300777,
328,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",3.0981999999999985,2.0246107790552266,65.34796911287934,
329,"Neu5,9Ac2a2-3Galb1-3GlcNAcb-Sp0",4.5468,5.294298866390777,116.44010878839572,
330,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,2.9099249999999994,8.602437260596556,295.62401988355566,
331,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,203.48939999999996,18.817314812870745,9.247319424437219,
332,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,17.954774999999998,4.469120892207521,24.890988008524317,
333,Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,6.966275000000001,5.97291730919657,85.7404754936687,
334,GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,5.411574999999997,1.0119230944922102,18.699234409431835,
335,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,12.694949999999995,5.789119887916188,45.601754145673596,
336,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,12.065325,3.6613864271839223,30.346355586641245,
337,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAc-Sp14,39.766324999999995,13.743208756661135,34.559916604466565,
338,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1241.719375,76.98405465581139,6.199794913871856,
339,GlcNAca1-4Galb1-4GlcNAcb-Sp0,420.30889999999994,57.299582408135414,13.6327311670382,
340,GlcNAca1-4Galb1-3GlcNAcb-Sp0,858.6350499999999,65.89875948425467,7.67482756314859,
341,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,227.36717499999997,20.66981726114648,9.090941672273706,
342,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,406.8814,26.61813112923869,6.541987696964936,
343,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,355.18667500000004,86.21981553337483,24.274507351204775,
344,GlcNAca1-4Galb1-3GalNAc-Sp14,62.89175000000001,32.69501609139634,51.98617639260529,
345,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,8919.10105,595.6119673112026,6.677937204346425,
346,Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,7122.008574999999,624.0093516301196,8.761704581774104,
347,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,19.825775,6.4114196781342265,32.33880984795917,
348,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,84.83810000000003,26.392462250296667,31.1092094828817,
349,Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,35.33455000000001,7.865525909308251,22.26015587946712,
350,Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,21.184050000000013,11.451699864062435,54.058123277005244,
351,Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9231.872424999998,2259.052104826274,24.47013997624945,
352,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,228.09707499999996,18.91354109703361,8.29188234747579,
353,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,169.69030000000004,34.65355020398318,20.42164472806234,
354,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,488.8502250000001,40.56784820974724,8.298625250657752,
355,(6S)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,7.931425000000001,10.850003340514075,136.79765414807645,
356,KDNa2-3Galb1-4(Fuca1-3)GlcNAc-Sp0,10.273375000000001,5.2287956722843925,50.89657169415496,
357,KDNa2-6Galb1-4GlcNAc-Sp0,14.156124999999998,8.821818240542399,62.31803011447271,
358,KDNa2-3Galb1-4Glc-Sp0,12.130749999999999,10.02344490798116,82.62840226681088,
359,KDNa2-3Galb1-3GalNAca-Sp14,1.7744999999999997,8.907438121405429,501.9688994874855,
360,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,838.4508,77.7770742150063,9.27628361914692,
361,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,1167.2710749999997,46.45432494557809,3.979737521173315,
362,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,111.383125,15.065310821525424,13.525667215321372,
363,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,326.81725,25.286421407085896,7.737174646407402,
