Chart Number,Structure,RFU,StDev,SEM,CV
364,Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,8922.994175,868.0778352971187,9.72854871663209,
365,Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-6(Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,2778.9826250000006,382.1302380103404,13.75072426047789,
366,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,12.280324999999998,4.475074711015078,36.4410120335991,
367,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,2.408649999999998,12.46554039408908,517.5322439577809,
368,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-2Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,12.972324999999998,3.251528017589074,25.065113752462064,
369,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,92.20497499999999,17.26242191821596,18.721790140082962,
370,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,538.376325,35.23037935167054,6.5438203196751905,
371,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,494.68247500000007,30.887396151651796,6.243883240790325,
372,Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,63.93807500000002,8.538018388117353,13.353574357872597,
373,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,179.3456,21.849507937098615,12.18290715640563,
374,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,625.1252,42.33784581443422,6.7726986233212525,
375,Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,101.18395,14.456749665467886,14.287591723260345,
376,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,14.943075,7.543051483042734,50.47857608318726,
377,Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,32.168825,16.535960216726636,51.403681100340584,
378,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,71.36854999999998,30.456028673537425,42.67429935670184,
379,GalNAcb1-4GlcNAcb1-2Mana1-6(GalNAcb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,22.6827,13.594613612260796,59.9338421451626,
380,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,10.721474999999998,3.9338564542316483,36.69137366110212,
381,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0.12282499999999974,4.974153741341333,4049.7893273693003,
382,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glcb-Sp0,8.47235,9.378126697267428,110.6909735465063,
383,Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,-0.586125,3.565863955504567,-608.3794336540101,
384,Galb1-4GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,257.21647500000006,32.2063809563029,12.521119013198085,
385,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,10.405225,10.77924639430636,103.5945536430626,
386,Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,2.0181750000000003,5.2036358150655895,257.8386817330305,
387,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,1474.5785999999998,67.50321583100646,4.577797062225538,
388,GlcNAcb1-2Mana1-6(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,32.56727500000001,5.053897128207047,15.518329759573207,
389,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,4.652150000000001,6.4916737885283995,139.54136879783323,
390,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,2.8240499999999997,2.9787201798759244,105.47689240190239,
391,Galb1-3GlcNAcb1-3GalNAca-Sp14,-1.9140749999999995,11.854727281096206,-619.3449724329616,
392,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb1-3GalNAca-Sp14,-24.798975000000006,9.01958250525856,-36.370787523510785,
393,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,-27.479225000000007,5.691417156488015,-20.71170914204463,
394,Gala1-3Galb1-3GlcNAcb1-2Mana1-6(Gala1-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,107.42407499999999,11.754340950864382,10.941998756670126,
395,Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,1659.17025,113.6731273016491,6.851203322965145,
396,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,27.600475000000003,9.787760043161049,35.46228839598249,
397,GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,376.39765,71.934498645573,19.1113038685478,
398,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,327.39785,50.18073745900929,15.327143247583724,
399,Neu5Aca2-3Galb1-3GlcNAcb1-3GalNAca-Sp14,10.019824999999997,5.601296507282929,55.90213908209905,
400,Fuca1-2Galb1-4GlcNAcb1-3GalNAca-Sp14,12.89105,12.933786446487098,100.3315202911097,
401,Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,2.9758000000000004,4.9014194032613325,164.70930180997823,
402,GalNAca1-3GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,23.055275,7.960740193129009,34.52893185238089,
403,Gala1-4Galb1-3GlcNAcb1-2Mana1-6(Gala1-4Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,1479.088925,182.8897681933303,12.365028572797291,
404,Gala1-4Galb1-4GlcNAcb1-2Mana1-6(Gala1-4Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,165.97145000000006,31.66133844722878,19.076376357035365,
405,Gala1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,7.484825000000001,7.293961486679693,97.44999364286664,
406,Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,9.6541,7.799972467900117,80.79440308159349,
407,Galb1-3GlcNAca1-6Galb1-4GlcNAcb-Sp0,175.75292500000006,10.305587464857318,5.863679062443663,
408,GalNAcb1-3Gala1-6Galb1-4Glcb-Sp8,6.327725,2.8412581325591177,44.90173217956087,
409,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)Glcb-Sp21,13.466875,6.041755172891935,44.86382455389194,
410,Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,10.057574999999996,10.869175573266817,108.0695453254569,
411,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,15.156099999999997,13.132644548858645,86.64923396426948,
412,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,20.8727,2.643042725092961,12.662677684693218,
413,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,2.08845,5.121159487524936,245.2134112631347,
414,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,10.32845,5.51962927770818,53.44102239646975,
415,GalNAca1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,13.155150000000003,7.790193495885277,59.21782340669073,
416,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,42.57705,19.481714805854928,45.75637533801643,
417,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,7.011875,2.8851055929549654,41.145992947035786,
418,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,21.076049999999995,19.05843255280979,90.42696592962056,
419,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,18.763900000000007,4.559135406338945,24.29737637878556,
420,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,1201.1007,54.46764385853162,4.53481076636885,
421,GlcNAcb1-2(GlcNAcb1-6)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,123.86189999999998,19.194634014224057,15.496802498770052,
422,Fuca1-2Galb1-3GlcNAcb1-3GalNAc-Sp14,6.24315,9.95251779785732,159.41500360967333,
423,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,13.571799999999998,7.888319889980812,58.12287161600387,
424,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,32.102475,27.965752897949415,87.11400880445952,
425,Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,7.099574999999998,6.145698428101307,86.56431445686972,
426,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,328.89200000000005,41.724711112001465,12.686447560901895,
427,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,979.014,66.74278408926308,6.817347258493044,
428,Galb1-3GlcNAcb1-6(Galb1-3GlcNAcb1-2)Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,1005.2955999999999,54.2053556904337,5.391981790274791,
429,Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,3.4387999999999987,9.267222150137549,269.49000087639735,
430,Fuca1-3GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,7.1227500000000035,10.080530936248678,141.52582831418584,
431,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,5.42075,4.1175581489518756,75.95919658630034,
432,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,2.7308250000000003,4.176572286277349,152.94177716541148,
433,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,-18.115575,8.70814947788374,-48.06995901528789,
434,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,2.602175,6.020260172880129,231.35493088974144,
435,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,3.3442749999999988,4.641562010340196,138.79127794036668,
436,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,27.235974999999993,9.956103174560852,36.55497251176378,
437,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,1.5291249999999987,4.6843447854707145,306.3415211621495,
438,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,-0.7476000000000003,3.564348386451585,-476.77212231829634,
439,Galb1-4Galb-Sp10,11.077449999999999,6.6767518812169,60.273365090493755,
440,Galb1-6Galb-Sp10,1.2889250000000017,6.818966024931249,529.0428865086208,
441,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,4.807675000000001,2.0051890623662687,41.70808264631591,
442,GalNAcb1-6GalNAcb-Sp8,10.048524999999998,8.755112844646835,87.12833818542359,
443,(6S)Galb1-3GlcNAcb-Sp0,2.1609749999999996,9.423864971576151,436.0931973565706,
444,(6S)Galb1-3(6S)GlcNAc-Sp0,13.721800000000005,24.193038977772094,176.31097215942577,
445,Fuca1-2Galb1-4 GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2(Fuca1-2Galb1-4GlcNAcb1-4)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,772.1262499999999,31.738997296971064,4.110596848244839,
446,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-4(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,195.49605000000003,5.875949123048402,3.005661302644427,
447,Galb1-4(Fuca1-3)GlcNAcb1-6GalNAc-Sp14,3.498499999999998,1.5329785473602229,43.818166281555634,
448,Galb1-4GlcNAcb1-2Mana-Sp0,14.330549999999995,4.371605932606468,30.505500016443683,
449,Fuca1-2Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4GlcNAcb1-3)GalNAc-Sp14,25.278525000000002,8.00045416518125,31.64921278113042,
450,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,14.545325000000002,4.8096398738193855,33.06656863163514,
451,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,11.952925,8.347199641147132,69.83394977503106,
452,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,11.424674999999999,3.380396415979449,29.588556488297908,
453,GalNAcb1-4Galb1-4Glcb-Sp0,3.4651499999999986,5.111318491674466,147.50641362349302,
454,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,1009.52495,67.81439135820112,6.717455706092368,
455,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,962.9008000000001,39.45246135608315,4.097250864895235,
456,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,3.7879499999999995,7.0701959899755735,186.64966512165088,
457,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,1196.8932,70.09068721549389,5.85605191971129,
458,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,364.01582500000006,35.864620945193884,9.852489502398386,
459,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,10.304375,3.5386398445118554,34.341139996475825,
460,Neu5Aca2-3Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,3.73775,6.974559273292232,186.59780010145758,
461,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,-20.787475000000004,7.713723296124022,-37.107552966986226,
462,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,5.328775,2.7244446888311002,51.127035553782996,
463,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,5.576625000000001,3.5053995791017436,62.85880042322629,
464,Neu5Aca2-6Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,27.556550000000005,27.86843492585594,101.13179961154766,
465,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,11.3256,6.993603952660368,61.75040574150922,
466,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,5.747774999999999,5.34207584582061,92.9416312541916,
467,Gala1-3(Fuca1-2)Galb1-3GalNAca-Sp8,5.450224999999998,5.237537175922166,96.09763222476445,
468,Gala1-3(Fuca1-2)Galb1-3GalNAcb-Sp8,3.455675000000001,5.548331135500715,160.55708755889117,
469,Glca1-6Glca1-6Glca1-6Glcb-Sp10,16.793925,3.9468033811131984,23.501375533790927,
470,Glca1-4Glca1-4Glca1-4Glcb-Sp10,-0.20345000000000013,5.785106709185799,-2843.5029290665,
471,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,2.9633499999999993,9.318678854322647,314.46433442970454,
472,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,395.422275,52.679513273401206,13.322343379214335,
473,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,562.3539250000001,32.774024615781656,5.82800673362094,
474,Neu5Aca2-3Galb1-3GlcNAcb1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2)Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,1247.3371750000001,44.65821628273187,3.5802842389213536,
475,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,155.13825,24.338355265780013,15.688171850449528,
476,Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,1390.110525,68.20402427234015,4.906374208794667,
477,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glcb-Sp21,10.662475,4.549174838271953,42.66528023064019,
478,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana-Sp0,22.2768,3.3003916161570754,14.815375709963169,
479,Neu5Aca2-3Galb1-4GlcNAcb1-6GalNAca-Sp14,24.996899999999997,6.773054285426426,27.09557699325287,
480,Neu5Aca2-6Galb1-4GlcNAcb1-6GalNAca-Sp14,12.366525000000003,8.392723148209997,67.86646328059011,
481,Neu5Aca2-6Galb1-4 GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3)GalNAca-Sp14,25.387050000000002,10.796417673314924,42.52726359823187,
482,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,173.30697500000002,38.3978171458893,22.15595601151615,
483,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,33.1589,9.444638121530433,28.482965724226172,
484,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,9958.860975,810.2093619466052,8.135562530499179,
485,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,81.44462500000002,7.400647227269848,9.086722699343076,
486,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,212.80922499999997,24.903159446193147,11.702105228846706,
487,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,27.131875,13.745408518574497,50.66147665273593,
488,Galb1-3GlcNAcb1-6GalNAca-Sp14,9.283199999999997,9.479047389901586,102.10969697842972,
489,Gala1-3Galb1-3GlcNAcb1-6GalNAca-Sp14,4.797549999999999,5.011669558473836,104.46310217660759,
490,Galb1-3(Fuca1-4)GlcNAcb1-6GalNAca-Sp14,26.651450000000004,26.242839720896562,98.4668365919924,
491,Neu5Aca2-3Galb1-3GlcNAcb1-6GalNAca-Sp14,-1.487375000000001,8.263677065880941,-555.5880034208545,
492,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp0,5.305275000000002,3.2568275098885175,61.388476749810636,
493,Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-6(Neu5Aca2-3Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,29.709599999999995,10.142827722090143,34.13989997202973,
