Chart Number,Structure,RFU,StDev,SEM,CV
494,Fuca1-2Galb1-4GlcNAcb1-6GalNAca-Sp14,69.98557499999998,20.65466385369584,29.51274438153269,
495,Gala1-3Galb1-4GlcNAcb1-6GalNAca-Sp14,3.4465500000000002,1.7817429752913307,51.69642034182967,
496,Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,-0.30044999999999966,6.182233832793236,-2057.658123745463,
497,Fuca1-2(6S)Galb1-3GlcNAcb-Sp0,11.697299999999998,3.3307774017487226,28.474754018010334,
498,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAca-Sp14,6.46345,6.386525313762822,98.80985098922126,
499,Fuca1-2Galb1-4GlcNAcb1-2Mana-Sp0,11.348125,1.080344492511569,9.52002637009699,
500,Fuca1-2Galb1-3(6S)GlcNAcb-Sp0,29.65747499999999,15.873962412574677,53.52432198821606,
501,Fuca1-2(6S)Galb1-3(6S)GlcNAcb-Sp0,33.359049999999996,5.097599851237228,15.281010254300492,
502,Neu5Aca2-6GalNAcb1-4(6S)GlcNAcb-Sp8,10.327524999999998,5.85093582678589,56.65380453483183,
503,GalNAcb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,3.767599999999998,5.265685714763715,139.7623345037615,
504,(3S)GalNAcb1-4(Fuca1-3)GlcNAcb-Sp8,14.9409,11.981329490781347,80.1914843870272,
505,Fuca1-2Galb1-3GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)GalNAca-Sp14,91.51635000000002,20.126274872166416,21.991999104167085,
506,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAca-Sp14,3.1252999999999993,4.708922220636052,150.67104663987627,
507,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,2.4526749999999993,1.7938819366112149,73.13981414623689,
508,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)Galb1-4GlcNAcb1-4(Gal b1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,7.269324999999995,6.652514968729296,91.5148926307367,
509,Galb1-3GlcNAca1-3Galb1-4GlcNAcb-Sp8 ,7917.7853,424.3189668755274,5.359061287952926,
510,Galb1-3(6S)GlcNAcb-Sp8 ,11.141925,5.7956295173604735,52.016411144039054,
511,(6S)(4S)GalNAcb1-4GlcNAc-Sp8,12.884274999999999,7.432576611276878,57.68719319695427,
512,(6S)GalNAcb1-4GlcNAc-Sp8 ,10.6125,11.958213045155752,112.68045272231568,
513,(3S)GalNAcb1-4(3S)GlcNAc-Sp8,3.9808,2.6461426807084085,66.47263566892103,
514,GalNAcb1-4(6S)GlcNAc-Sp8 ,6.743449999999999,6.575667488298554,97.51191879970274,
515,(3S)GalNAcb1-4GlcNAc-Sp8 ,11.270625,6.5588026642952615,58.19377953126167,
516,(4S)GalNAcb-Sp10,7.5795,12.510467760239822,165.056636456756,
517,Galb1-4(6P)GlcNAcb-Sp0 ,-3.913500000000001,9.265827161133538,-236.76573811507694,
518,(6P)Galb1-4GlcNAcb-SP0 ,32.6252,45.64111218554312,139.89527170881135,
519,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6GalNAc-Sp14,4.023575000000002,8.14607017989861,202.45851462688296,
520,Neu5Aca2-6Galb1-4GlcNAcb1-2Man-Sp0,22.236124999999998,17.80776769172654,80.08485152753252,
521,Gala1-3Galb1-4GlcNAcb1-2Mana-Sp0,4.70205,10.119260098281233,215.2095383562751,
522,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana-Sp0,15.781399999999998,12.650182777072175,80.15881212739158,
523,GalNAca1-3(Fuca1-2)Galb1-4 GlcNAcb1-2Mana-Sp0,7.765250000000002,4.478741356303884,57.676718152073434,
524, Galb1-3GlcNAcb1-2Mana-Sp0,37.9019,33.32023847123547,87.91178930669827,
525,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,8.598524999999999,13.513492463306195,157.1605881625767,
526,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana-Sp0,14.977624999999996,13.371271109453282,89.27497590207584,
527,Gala1-3Galb1-3GlcNAcb1-2Mana-Sp0,115.57594999999999,25.585298527409634,22.137216719749773,
528,GalNAcb1-4GlcNAcb1-2Mana-Sp0,10.435199999999998,16.50578306109711,158.1740940384191,
529,Neu5Aca2-3Galb1-3GalNAcb1-4Galb1-4Glcb-Sp0,97.361075,32.91345876237405,33.80556219451567,
530,GlcNAcb1-2 Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,15.51165,3.243740197673057,20.911638656577843,
531,Galb1-4GlcNAcb1-2 Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,5.3404500000000015,7.2391074424498845,135.55238682975934,
532,Galb1-4GlcNAcb1-2 Mana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,2.2013750000000005,3.1708804091555813,144.04090212506188,
533,Fuca1-4(Galb1-3)GlcNAcb1-2 Mana-Sp0,20.4048,4.572816331321408,22.41049327276625,
534,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,12.017800000000001,8.125924679690307,67.61574231298829,
535,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAc-Sp0,3.6545249999999987,1.2619756241042601,34.53186458169695,
536,GalNAca1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,16.306524999999997,18.372285821924827,112.66830806640182,
537,Gala1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,1.6215999999999973,7.195565773910115,443.7324724907577,
538,Galb1-3GalNAcb1-3Gal-Sp21,-0.020124999999999282,4.227423672778335,-21005.831914427257,
539,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,186.268125,30.314032899233982,16.274407067357327,
540,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,166.95175,28.145211229206918,16.858290631399143,
541,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,50.666199999999996,15.402572299673404,30.400093750218893,
542,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,83.56244999999998,22.303526550525667,26.690848043021326,
543,Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,67.60194999999999,10.510675114536387,15.547887471495109,
544,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,356.57952499999993,29.272131100346147,8.209145239157003,
545,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,48.91665000000001,12.263532678229309,25.0702627392295,
546,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,68.65352500000002,12.343504825446947,17.979418865159428,
547,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,35.35577500000022,12.49775107567213,35.34854228389012,
548,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,78.20592500000001,12.463960867871481,15.93736135449006,
549,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,79.01649999999998,20.9902920624432,26.564441682994318,
550,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,47.373575,8.756775039314798,18.484513865197627,
551,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp25,470.23775,28.056428886620775,5.966434827195557,
552,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,0.2585000000000002,5.116838801447627,1979.434739438152,
553,Neu5Aca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,-2.4472750000000008,1.6013282036588703,-65.43311248874237,
554,Neu5Gca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,1.8949249999999997,3.8120850002546702,201.17339737745138,
555,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAc-Sp0,11.162224999999996,4.830685736259408,43.27708621049486,
556,Neu5Gca2-8Neu5Gca2-6Galb1-4GlcNAc-Sp0,16.232325000000007,2.8391382687651117,17.490644555016672,
557,Neu5Aca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,5.589400000000001,9.630535611619257,172.2999894732754,
558,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Man a1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,172.993475,7.894718313900876,4.563593114654108,
559,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Mana1-4GlcNAcb1-4GlcNAc-Sp24,129.571675,17.42454567889335,13.447804606132744,
560,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,324.733275,30.352839419883516,9.347006222224536,
561,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-3)GalNAca-Sp14,24.854674999999997,7.637343740409145,30.727996807076117,
562,GalNAcb1-3GlcNAcb-Sp0 ,3.168375,1.6418938341135227,51.82132273211102,
563,GalNAcb1-4GlcNAcb1-3GalNAcb1-4GlcNAcb-Sp0 ,6.564749999999998,5.557537975578758,84.6572676123045,
564,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,91.37822500000001,9.254041367379028,10.127184422086364,
565,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,59.929525000000005,11.893654287441034,19.846068006447627,
566,GlcNAb1-3Galb1-3GalNAc-Sp14,26.619925,10.422934494141625,39.15463508684425,
567,Galb1-3GlcNAcb1-6(Galb1-3)GalNAc-Sp14,65.06957500000001,4.227700125264989,6.49719953644232,
568,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,138.42032500000002,13.455090944167361,9.720459003522322,
569,(3S)GlcAb1-3Galb1-4GlcNAcb1-3Galb1-4Glc-Sp0,0.4870750000000008,5.344332974516091,1097.2299901485565,
570,(3S)GlcAb1-3Galb1-4GlcNAcb1-2Mana-Sp0,6.0215000000000005,8.129203455033794,135.0029636308859,
571,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1541.7175500000003,52.90233888908688,3.431389808664166,
572,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,1389.6195500000003,10.552854660966512,0.7594060303027911,
573,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glc-Sp21,2.7866999999999997,3.3438473450004675,119.99308662577486,
574,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,131.1849,17.841034792671874,13.599914923647367,
575,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,88.08229999999998,14.069725675364472,15.973385884978567,
576,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,77.2585,16.350437183757514,21.163285831018612,
577,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,57.21997499999999,12.36110661075703,21.602782263985667,
578,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,90.15775,4.917320742369343,5.454129836169762,
579,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,33.433550000000004,2.443347431291762,7.308070579677485,
580,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,212.16237500000003,6.9201929753312434,3.2617437353495133,
581,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,152.85129999999998,15.835036919649701,10.359765942226009,
582,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,70.271775,4.393532368057473,6.252200642516106,
583,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,70.8815,17.826069428414833,25.149114265943627,
584,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,83.13220000000001,13.01660183253156,15.657713656719729,
585,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,75.828675,8.167433994172715,10.770904270940662,
586,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,75.49912499999999,25.96300164687891,34.38848019348425,
587,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,138.038775,15.405567809372366,11.160319127268673,
588,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,77.342975,17.493515828705345,22.618105689243716,
589,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,23.721499999999995,13.586218323482587,57.2738584131804,
590,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,7.33605,6.41489509007487,87.44344831448626,
591,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,24.48057499999999,9.574027135737293,39.10866936637434,
592,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,13.972824999999998,7.135882105890381,51.06971643808881,
593,GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,-2.013274999999999,4.503761342385569,-223.703236884458,
594,GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,4.123525000000001,7.251175480511196,175.84895157689587,
595,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,10.583300000000001,3.3669581543781097,31.813878037834225,
596,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,28.059275,8.178902714250032,29.14866016406351,
597,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,3.30375,1.7133593230843314,51.861046480040294,
598,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,24.070024999999998,8.165981545564527,33.92593711707623,
599,Galb1-4GlcNAcb1-3Galb1-3GalNAca-Sp14,1.9416749999999992,9.115288038738363,469.4548798711611,
600,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,12.261950000000002,7.306611692843665,59.58768134630841,
601,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,8.26115,12.85817766727981,155.6463406097191,
602,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,1.41405,3.394798612092722,240.07627821454136,
603,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,80.04929999999999,18.109133094841138,22.622475268167417,
604,GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,-0.3504999999999998,1.6747507257300491,-477.81761076463624,
605,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,19.443675,12.567735664888092,64.63662689737455,
606,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,42.394499999999994,15.355306159761195,36.22004307106157,
607,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,247.64044999999996,25.031835658550218,10.10813688092968,
608,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,140.54125,24.216280400933908,17.230727918624538,
609,GlcNAcb1-3Fuca-Sp21,4.980675000000001,9.817262899055248,197.10707683306472,
610,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp21,4.4789249999999985,6.204336021619611,138.52288264750163,
