glycan,binding,rfu
Gala-Sp8,0,1144.7273
Mana-Sp8,0,1416.6633000000004
GalNAca-Sp8,0,303.959925
GalNAca-Sp15,0,956.5606
Fuca-Sp8,0,730.1449249999997
Fuca-Sp9,0,96.07915
Rhaa-Sp8,0,469.0901
Neu5Aca-Sp8,0,119.80872499999992
Neu5Aca-Sp11,0,157.4690499999997
Neu5Acb-Sp8,0,378.766875
Galb-Sp8,0,419.25522500000017
Glcb-Sp8,0,122.51590000000004
GalNAcb-Sp8,0,98.442075
GlcNAcb-Sp0,0,17.973000000000006
GlcNAcb-Sp8,0,154.21625
GlcN(Gc)b-Sp8,0,192.56517499999995
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,0,63.50184999999999
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,0,206.15532499999995
6S(3S)Galb1-4GlcNAcb-Sp0,0,314.7684250000001
(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,0,348.40654999999987
(3S)Galb1-4Glcb-Sp8,0,1373.3494250000006
(3S)Galb1-4(6S)Glcb-Sp0,0,1882.2075
(3S)Galb1-4(6S)Glcb-Sp8,0,1347.1120499999995
(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,145.31817500000002
(3S)Galb1-3GalNAca-Sp8,0,252.406525
(3S)Galb1-3GlcNAcb-Sp0,0,33.05607500000001
(3S)Galb1-3GlcNAcb-Sp8,0,215.6182
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0,0,278.451475
(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0,188.104925
(3S)Galb1-4(6S)GlcNAcb-Sp0,0,445.903325
(3S)Galb1-4GlcNAcb-Sp0,0,153.609975
(3S)Galb1-4GlcNAcb-Sp8,0,74.64994999999998
(3S)Galb-Sp8,0,-4.869375
(6S)(4S)Galb1-4GlcNAcb-Sp0,0,209.6475250000001
(4S)Galb1-4GlcNAcb-Sp8,0,-6.168824999999997
(6P)Mana-Sp8,0,1043.1994
(6S)Galb1-4Glcb-Sp0,0,39.89800000000001
(6S)Galb1-4Glcb-Sp8,0,256.7899
(6S)Galb1-4(6S)Glcb-Sp8,0,1364.7370500000004
Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,0,120.346625
(6S)GlcNAcb-Sp8,0,502.15562500000016
"Neu5,9Ac2a-Sp8",0,-6.5291250000000005
"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",1,43136.77430000001
GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,0,349.56937499999987
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,39908.640925
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,1,38386.2182
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,1,41260.65035000002
Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,24.007725
Fuca1-2Galb1-3GalNAca-Sp8,0,92.74492500000002
Fuca1-2Galb1-3GalNAca-Sp14,0,539.8047
Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,0,56.934125
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,0,77.53387500000002
Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,96.835825
Fuca1-2Galb1-3GlcNAcb-Sp0,0,667.20355
Fuca1-2Galb1-3GlcNAcb-Sp8,0,135.18862499999997
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,40.680075000000016
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,143.308475
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,59.25107500000003
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,242.03604999999988
Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,735.429925
Fuca1-2Galb1-4GlcNAcb-Sp0,0,61.83227500000001
Fuca1-2Galb1-4GlcNAcb-Sp8,0,224.4177
Fuca1-2Galb-Sp8,0,415.411925
Fuca1-3GlcNAcb-Sp8,0,143.9432499999999
Fuca1-4GlcNAcb-Sp8,0,368.21747499999987
Fucb1-3GlcNAcb-Sp8,0,83.00217500000002
GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,95.450275
GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,272.74890000000005
(3S)Galb1-4(Fuca1-3)Glcb-Sp0,0,90.863425
GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,0,149.477875
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,9.4823
GlcNAcb1-3Galb1-3GalNAca-Sp8,0,94.10969999999998
GalNAca1-3(Fuca1-2)Galb-Sp8,0,379.1411999999999
GalNAca1-3(Fuca1-2)Galb-Sp18,0,10.990675
GalNAca1-3GalNAcb-Sp8,0,-1.9144250000000085
GalNAca1-3Galb-Sp8,0,85.673725
GalNAcb1-3(Fuca1-2)Galb-Sp8,0,123.70120000000004
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,0,144.454975
GalNAcb1-4GlcNAcb-Sp0,0,193.3851
GalNAcb1-4GlcNAcb-Sp8,0,59.34987499999999
Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,0,110.95902499999998
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,83.14184999999998
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,754.01375
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0,165.539375
Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,0,770.7765249999999
Gala1-3(Fuca1-2)Galb-Sp18,0,607.294075
Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,0,56.95747500000002
Gala1-3GalNAca-Sp16,0,39.202800000000025
Gala1-3GalNAcb-Sp8,0,460.09647500000017
Gala1-3Galb1-4GlcNAcb-Sp8,0,37.76405
Gala1-3Galb1-4Glcb-Sp0,0,49.67402500000003
Gala1-3Galb1-4Glc-Sp10,0,172.04432499999996
Gala1-3Galb-Sp8,0,33.004549999999945
Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,48.43952499999998
Gala1-4Galb1-4GlcNAcb-Sp0,0,104.933875
Gala1-4Galb1-4GlcNAcb-Sp8,0,209.91545
Gala1-4Galb1-4Glcb-Sp0,0,248.474175
Gala1-4GlcNAcb-Sp8,0,1233.9833999999996
Gala1-6Glcb-Sp8,0,234.17657500000004
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,46.564975
Galb1-3(Fuca1-4)GlcNAc-Sp0,0,203.33032500000004
Galb1-3(Fuca1-4)GlcNAc-Sp8,0,423.17665000000017
Fuca1-4(Galb1-3)GlcNAcb-Sp8,0,248.93617499999996
Galb1-4GlcNAcb1-6GalNAc-Sp14,0,199.472075
GlcNAcb1-6(Galb1-3)GalNAca-Sp8,0,248.0814000000001
GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,22.062200000000004
Neu5Aca2-6(Galb1-3)GalNAca-Sp8,0,4.7113000000000085
Neu5Aca2-6(Galb1-3)GalNAca-Sp14,0,170.139475
Neu5Acb2-6(Galb1-3)GalNAca-Sp8,0,136.93514999999996
Neu5Aca2-6(Galb1-3)GlcNAcb1-4Galb1-4Glcb-Sp10,0,39.421974999999975
Galb1-3GalNAca-Sp8,0,75.18249999999989
Galb1-3GalNAca-Sp16,0,56.93135000000001
Galb1-3GalNAcb-Sp8,0,417.869575
Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,0,244.60604999999995
Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,0,81.15225000000002
Galb1-3Galb-Sp8,0,645.708275
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,265.53534999999994
Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0,593.039025
Galb1-3GlcNAcb-Sp0,0,923.2024249999997
Galb1-3GlcNAcb-Sp8,0,289.988575
Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,858.6092749999998
Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,136.189025
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,498.00095
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,148.70112499999996
Galb1-4(6S)Glcb-Sp0,0,212.8228
Galb1-4(6S)Glcb-Sp8,0,146.987275
Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,42.37612499999999
Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0,53.01665000000001
Galb1-4GlcNAcb1-3GalNAca-Sp8,0,57.47494999999999
Galb1-4GlcNAcb1-3GalNAc-Sp14,0,18.26942500000001
Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,102.48497500000003
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,42.56717500000003
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,63.70815
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,95.01787500000003
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,0,368.8524000000001
Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,0,41.78802499999999
Galb1-4GlcNAcb1-6(Galb1-3)GalNAc-Sp14,0,322.7272000000001
Galb1-4GlcNAcb-Sp0,0,57.02275
Galb1-4GlcNAcb-Sp8,0,823.8337249999997
Galb1-4Glcb-Sp8,0,385.1595
GlcNAca1-3Galb1-4GlcNAcb-Sp8,0,71.15275
GlcNAca1-6Galb1-4GlcNAcb-Sp8,0,215.17914999999996
GlcNAcb1-2Galb1-3GalNAca-Sp8,0,162.23845
GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,0,6.904549999999998
GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,0,32.897825
GlcNAcb1-3GalNAca-Sp14,0,76.456875
GlcNAcb1-3Galb-Sp8,0,25.03195000000001
GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,39.132625
GlcNAcb1-3Galb1-4GlcNAcb-Sp8,0,-0.5370500000000007
GlcNAcb1-3Galb1-4Glcb-Sp0,0,52.92700000000002
GlcNAcb1-4-MDPLys,0,140.92885000000004
GlcNAcb1-6(GlcNAcb1-4)GalNAca-Sp8,0,99.258725
GlcNAcb1-4Galb1-4GlcNAcb-Sp8,0,46.376975000000016
GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,0,165.23569999999995
GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,0,573.6751749999999
GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,0,79.31267499999998
GlcNAcb1-6GalNAca-Sp8,0,251.332375
GlcNAcb1-6GalNAca-Sp14,0,65.27210000000001
GlcNAcb1-6Galb1-4GlcNAcb-Sp8,0,354.17542499999985
Glca1-4Glcb-Sp8,0,85.07045
Glca1-4Glca-Sp8,0,705.81445
Glcb1-4Glcb-Sp8,0,1524.75595
GlcAb-Sp8,0,672.9065749999999
GlcAb1-3Galb-Sp8,0,368.25925
GlcAb1-6Galb-Sp8,0,407.33787500000017
KDNa2-3Galb1-3GlcNAcb-Sp0,0,156.91789999999997
KDNa2-3Galb1-4GlcNAcb-Sp0,0,34.37145000000001
Mana1-2Mana1-2Mana1-3Mana-Sp9,0,39.780575
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana-Sp9,0,37.9777
Mana1-2Mana1-3Mana-Sp9,0,29.971225000000004
Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,333.591375
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,634.2763749999998
Mana1-6(Mana1-3)Mana-Sp9,0,86.49997499999998
Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9,0,6.879175000000004
Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,178.16680000000005
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,77.19497500000001
Fuca1-2(6S)Galb1-4GlcNAcb-Sp0,0,135.019675
Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,0,426.93640000000005
Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,0,417.96017500000005
Neu5Aca2-3Galb1-3GalNAca-Sp14,0,593.825175
GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,55.372175
Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,0,152.84157499999995
Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,0,63.49640000000002
Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,61.043850000000006
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,0,57.87395000000003
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,0,58.58515000000001
GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-0.4684500000000007
Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,496.13335
Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,0,28.641899999999996
Neu5Aca2-3GalNAca-Sp8,0,68.038125
Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,0,168.27492500000002
Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,0,307.85822499999995
Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8,0,90.83712499999993
Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,467.572125
Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,0,-8.055599999999998
Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8,0,134.93675
Neu5Aca2-3Galb-Sp8,0,45.32105
Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,0,164.52412500000003
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,-20.374599999999987
Neu5Aca2-3Galb1-3GlcNAcb-Sp8,0,581.9493749999998
Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,0,139.7655
Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,0,70.15482500000002
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,20.536100000000012
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,24.93617499999999
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,0,585.6006000000001
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,111.9598
Neu5Aca2-3Galb1-4GlcNAcb-Sp0,0,332.92205000000007
Neu5Aca2-3Galb1-4GlcNAcb-Sp8,0,57.6324
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,38.12029999999999
Fuca1-2Galb1-4(6S)Glcb-Sp0,0,242.91327500000003
Neu5Aca2-3Galb1-4Glcb-Sp0,0,237.371325
Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,1,41313.5279
Neu5Aca2-6Galb1-4GlcNAcb-Sp8,1,37710.309299999986
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1,37395.22140000002
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1,40227.121975
Neu5Aca2-6Galb1-4Glcb-Sp0,0,340.5632999999999
Neu5Aca2-8Neu5Aca-Sp8,0,94.24992500000003
Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,0,121.262075
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,46.514575000000036
Neu5Acb2-6GalNAca-Sp8,0,97.7439
Neu5Acb2-6Galb1-4GlcNAcb-Sp8,0,113.00122500000002
