sample,F1,MCC
ABA_14361_100ug_v5.0_DATA,0.625,0.559
ConA_13799-10ug_V5.0_DATA,0.862,0.830
PNA_14030_10ug_v5.0_DATA,0.722,0.696
RCAI_10ug_14110_v5.0_DATA,0.898,0.876
PHA-E-10ug_13853_V5.0_DATA,0.792,0.755
PHA-L-10ug_13856_V5.0_DATA,0.609,0.639
LCA_10ug_13934_v5.0_DATA,0.682,0.678
SNA_10ug_13631_v5.0_DATA,0.941,0.939
MAL-I_10ug_13883_v5.0_DATA,0.471,0.398
MAL_II_10ug_13886_v5.0_DATA,0.296,0.268
GSL-I-B4_10ug_13920_v5.0_DATA,0.538,0.580
jacalin-1ug_14301_v5.0_DATA,0.774,0.746
WGA_14057_1ug_v5.0_DATA,0.646,0.497
UEAI_100ug_13806_v5.0_DATA,0.517,0.521
SBA_14042_10ug_v5.0_DATA,0.556,0.503
DBA_100ug_13897_v5.0_DATA,0.465,0.434
PSA_14040_10ug_v5.0_DATA,0.520,0.535
HA_PuertoRico_8_34_13829_v5_DATA,0.261,0.270
H3N8-HA_16686_v5.1_DATA,0.833,0.818
Human-DC-Sign-tetramer_15320_v5.0_DATA,0.250,0.261
