ABA_14361_100ug_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Agaricus bisporus Agglutinin (ABA) EY_290511-1:ABA-100ug/ml	Fungus
ConA_13799-10ug_V5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Canavalia A (Con A) Vector_W0828:ConA-10ug/ml	Plant
PNA_14030_10ug_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Peanut Agglutinin (PNA) Vector_W0530:PNA-10ug/ml	Plant
RCAI_10ug_14110_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Ricinus Communis Agglutinin I (RCA I) Vector_W0423 :RCA I-10	Plant
PHA-E-10ug_13853_V5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Phaseolus vulgaris Erythroagglutinin (PHA-E) A Vector_W0514:PHA-E(A)-10ug/ml	Plant
PHA-L-10ug_13856_V5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Phaseolus vulgaris Leucoagglutinin (PHA-L) A Vector_W1031:PHA-L(A)-10ug/ml	Plant
LCA_10ug_13934_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Lens Culinaris Agglutinin (LCA) Vector_W1218:LCA-10	Plant
SNA_10ug_13631_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Sambucus Nigra Lectin (SNA) Vector_W0425:SNA-10	Plant
MAL-I_10ug_13883_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Maackia Amurensis Lectin I (MAL-I) Vector_W0224:MAL 1-10	Plant
MAL_II_10ug_13886_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Maackia Amurensis Lectin II (MAL-II) Vector_W1014:MAL-II-10	Plant
GSL-I-B4_10ug_13920_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Griffonia Simplicifolia Lectin I, Isolectin B4 (GSL-I-B4) Vector_W1028:GSL-I-B4-10ug/ml	Plant
jacalin-1ug_14301_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Jacalin EY_290521-5:Jacalin-1	Plant
WGA_14057_1ug_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Wheat Germ Agglutinin (WGA) Vector_X0103:WGA-1ug/ml	Plant
UEAI_100ug_13806_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Ulex Europaeus Agglutinin (UEA-I) Vector_V1207:UEA-I-100	Plant
SBA_14042_10ug_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Soybean Agglutinin (SBA) Vector_V1024:SBA-10	Plant
DBA_100ug_13897_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Dolichos Biflorus Agglutinin (DBA) Vector_W0725:DBA-100	Plant
PSA_14040_10ug_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Lara K. Mahal	Plant/Fungal Lectin	Pisum Sativum Agglutinin (PSA) Vector_V1101:PSA-10	Plant
HA_PuertoRico_8_34_13829_v5_DATA.xls	Mammalian Printed Array Ver 5.0	Peter P.J.M Rottier	Viral / Bacterial Lectin	Influenza A viral hemagglutinin (A/Puerto Rico/8/34) H1N1:Influenza HA (A/Puerto Rico/8/34)	Virus
H3N8-HA_16686_v5.1_DATA.xls	Mammalian Printed Array Ver 5.1	Jonathan Runstadler	Viral / Bacterial Lectin	A/harbor seal/Massachusetts/1/2011(H3N8) HA:H3N8-HA	Bacteria
Human-DC-Sign-tetramer_15320_v5.0_DATA.xls	Mammalian Printed Array Ver 5.0	Daniel Mitchell	C-Type Lectin	DC-SIGN:Human DC-Sign-tetramer	Human
